book_id,chap_id,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
3,8,creature,3,0.008108108108108109,0.01711154586238095,NN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,cross,1,0.002702702702702703,0.0048337726886656445,NNP,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,cruel,1,0.002702702702702703,0.008978184040236115,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,cutting,1,0.002702702702702703,0.007755178081594205,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,dance,3,0.008108108108108109,0.031373642352890724,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,dangerous,1,0.002702702702702703,0.0024254872063768983,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,dare,1,0.002702702702702703,0.0040642335618193935,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,8,defeated,1,0.002702702702702703,0.009648258400894455,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,delight,1,0.002702702702702703,0.007908106536638442,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,descent,2,0.005405405405405406,0.024701922207194315,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,8,disgruntled,1,0.002702702702702703,0.009411872343461103,JJ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,disrespect,1,0.002702702702702703,0.020459069211705264,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,distracted,1,0.002702702702702703,0.007466218071009037,VBN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,diversion,1,0.002702702702702703,0.012350961103597157,NN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,8,dull,1,0.002702702702702703,0.00570384862079365,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,elf,8,0.021621621621621623,0.0375560128468369,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,8,excellent,1,0.002702702702702703,0.004006466938055698,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,excited,1,0.002702702702702703,0.0048337726886656445,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,8,excitement,1,0.002702702702702703,0.004366646751200197,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,exciting,1,0.002702702702702703,0.008978184040236115,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,falling,1,0.002702702702702703,0.004006466938055698,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,familiar,1,0.002702702702702703,0.004242852995489048,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,fell,1,0.002702702702702703,0.0005031116644780966,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,ferocity,1,0.002702702702702703,0.01617538677732376,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,fight,1,0.002702702702702703,0.003471495647212701,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,fighting,1,0.002702702702702703,0.003949543652845348,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,finally,1,0.002702702702702703,0.0016955164945721838,RB,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3,8,flying,3,0.008108108108108109,0.007864400806571515,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,8,fool,1,0.002702702702702703,0.006709169640758401,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,force,2,0.005405405405405406,0.007899087305690696,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,forced,1,0.002702702702702703,0.002463903042105819,VBN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,forlorn,1,0.002702702702702703,0.01617538677732376,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,foul,3,0.008108108108108109,0.02047671477545266,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,found,2,0.005405405405405406,0.0010530604161298547,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,freedom,2,0.005405405405405406,0.01929651680178891,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,friend,2,0.005405405405405406,0.0048509744127537965,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,frightened,1,0.002702702702702703,0.003949543652845348,JJ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,8,frowning,1,0.002702702702702703,0.0034218239463617434,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,fun,2,0.005405405405405406,0.011061046769048297,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,furious,3,0.008108108108108109,0.012019400814167094,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,generous,1,0.002702702702702703,0.011891704342942259,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,gloomy,1,0.002702702702702703,0.00823322608722685,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,goblin,1,0.002702702702702703,0.007069349453902899,NN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,good,7,0.01891891891891892,0.0011741264241236801,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,8,gray,1,0.002702702702702703,0.00412286888911485,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,8,green,8,0.021621621621621623,0.01459541286536226,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,groan,2,0.005405405405405406,0.01837800328047911,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,hanging,1,0.002702702702702703,0.0038934394361783285,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,happily,2,0.005405405405405406,0.006843647892723487,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,harry,81,0.21891891891891893,0.0,NNP,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,hell,1,0.002702702702702703,0.0030457084121141074,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,highest,1,0.002702702702702703,0.009648258400894455,JJS,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,8,hit,4,0.010810810810810811,0.007429324961828179,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,honor,3,0.008108108108108109,0.024699678261680555,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,horde,1,0.002702702702702703,0.01347268407462106,NN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
3,8,horrified,1,0.002702702702702703,0.0061741983499154045,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,horror,1,0.002702702702702703,0.004182399446763496,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,8,hospital,1,0.002702702702702703,0.004366646751200197,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,8,hurried,1,0.002702702702702703,0.0017594388406928473,VBD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,idiot,1,0.002702702702702703,0.007329390846495611,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,immediately,3,0.008108108108108109,0.009829488678752952,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,important,1,0.002702702702702703,0.00274396420717111,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,infectious,1,0.002702702702702703,0.01617538677732376,JJ,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,injured,1,0.002702702702702703,0.007197202737087647,JJ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,jealous,1,0.002702702702702703,0.010457880784296908,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,journey,1,0.002702702702702703,0.005979198928953687,NN,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,8,laughter,1,0.002702702702702703,0.003372777063361042,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,level,3,0.008108108108108109,0.015852533223370862,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,liking,1,0.002702702702702703,0.009899905439790349,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,lord,2,0.005405405405405406,0.006002291836181896,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,8,lost,1,0.002702702702702703,0.0016015559049487333,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,lynch,16,0.043243243243243246,0.32734510738728423,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,magical,3,0.008108108108108109,0.004529419077629948,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,mess,3,0.008108108108108109,0.02047671477545266,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,ministry,4,0.010810810810810811,0.005680664745648589,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,mistaken,1,0.002702702702702703,0.007197202737087647,VBN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,mother,3,0.008108108108108109,0.006287349259304124,NN,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,8,music,2,0.005405405405405406,0.018823744686922207,NN,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3,8,mysterious,1,0.002702702702702703,0.007329390846495611,JJ,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,8,nasty,2,0.005405405405405406,0.006843647892723487,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,pain,1,0.002702702702702703,0.003001145918090948,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,penalty,2,0.005405405405405406,0.02694536814924212,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,possession,1,0.002702702702702703,0.008067278669215654,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,present,1,0.002702702702702703,0.00412286888911485,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,8,prey,1,0.002702702702702703,0.01148088517146915,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,quivering,1,0.002702702702702703,0.006825571591817553,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,rage,1,0.002702702702702703,0.0048337726886656445,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,real,2,0.005405405405405406,0.0037146624809140895,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,refused,2,0.005405405405405406,0.010893333819747626,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,reliable,1,0.002702702702702703,0.012350961103597157,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,repelling,1,0.002702702702702703,0.01505366380629986,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,revival,1,0.002702702702702703,0.020459069211705264,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,rising,1,0.002702702702702703,0.00412286888911485,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,risk,1,0.002702702702702703,0.006275481337533411,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,row,4,0.010810810810810811,0.019054061473225338,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,sadly,1,0.002702702702702703,0.006596142138881032,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,safe,1,0.002702702702702703,0.003471495647212701,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,save,1,0.002702702702702703,0.004694501605854612,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,scar,2,0.005405405405405406,0.006002291836181896,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,score,1,0.002702702702702703,0.009411872343461103,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,scream,1,0.002702702702702703,0.004905319205858053,NN,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,8,screaming,1,0.002702702702702703,0.0047635153683063345,VBG,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,screwed,1,0.002702702702702703,0.007069349453902899,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,shaking,3,0.008108108108108109,0.004084592577350072,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,shame,1,0.002702702702702703,0.006825571591817553,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,shattered,1,0.002702702702702703,0.007755178081594205,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,shining,2,0.005405405405405406,0.009120067886319494,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,shot,5,0.013513513513513514,0.012709445787180246,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,8,shoulder,1,0.002702702702702703,0.0014796967440607928,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,shrill,1,0.002702702702702703,0.010457880784296908,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,8,sir,16,0.043243243243243246,0.06986634801920315,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,slap,1,0.002702702702702703,0.01505366380629986,NN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
3,8,slimy,1,0.002702702702702703,0.00823322608722685,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,smell,1,0.002702702702702703,0.004430049380454221,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,smile,1,0.002702702702702703,0.0017917973316822413,NN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,8,smiling,2,0.005405405405405406,0.005405405405405406,VBG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,splendid,1,0.002702702702702703,0.01148088517146915,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,8,stain,1,0.002702702702702703,0.01505366380629986,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,strained,1,0.002702702702702703,0.007608021908560755,JJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,success,1,0.002702702702702703,0.009648258400894455,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,8,supporting,2,0.005405405405405406,0.021539962743836714,VBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,terrible,2,0.005405405405405406,0.006272782011855385,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,top,9,0.024324324324324326,0.006919136500589985,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,tumult,1,0.002702702702702703,0.01617538677732376,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,8,tumultuous,1,0.002702702702702703,0.01347268407462106,JJ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,unexpected,1,0.002702702702702703,0.008406551323496353,JJ,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,8,urgent,1,0.002702702702702703,0.008067278669215654,JJ,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,8,usual,1,0.002702702702702703,0.0017594388406928473,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,violently,1,0.002702702702702703,0.00823322608722685,RB,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,8,wanting,2,0.005405405405405406,0.011061046769048297,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,watch,3,0.008108108108108109,0.005086549483716551,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,8,wearily,1,0.002702702702702703,0.008067278669215654,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,8,weird,1,0.002702702702702703,0.005364575966512951,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,white,3,0.008108108108108109,0.0037405228504279356,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,8,wild,3,0.008108108108108109,0.015852533223370862,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
3,8,witch,1,0.002702702702702703,0.0031363910059276925,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,8,wizard,2,0.005405405405405406,0.0027814766098905853,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,8,word,3,0.008108108108108109,0.003488953426476926,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,8,words,3,0.008108108108108109,0.002922180346232417,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,8,worrying,2,0.005405405405405406,0.015816213073276884,VBG,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,accusing,1,0.0028169014084507044,0.011965992995615734,VBG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,agreed,1,0.0028169014084507044,0.004822182009023594,VBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,anger,1,0.0028169014084507044,0.003943466498277847,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,anxious,1,0.0028169014084507044,0.005038016605088136,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,assured,1,0.0028169014084507044,0.008761757717446904,VBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,attack,1,0.0028169014084507044,0.00400030560232751,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,bad,1,0.0028169014084507044,0.0020759594201864963,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,bang,3,0.008450704225352112,0.016276051424418785,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,9,beam,1,0.0028169014084507044,0.010318211303443462,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,9,beating,1,0.0028169014084507044,0.0068748523701013566,VBG,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,beautiful,1,0.0028169014084507044,0.0067603679067285505,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,9,black,1,0.0028169014084507044,0.0004759892170387704,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,blame,1,0.0028169014084507044,0.006231841137219336,VB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,blast,2,0.005633802816901409,0.013520735813457101,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,9,bleeding,1,0.0028169014084507044,0.007368054360405839,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,bloody,1,0.0028169014084507044,0.006332190178714326,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,bomb,1,0.0028169014084507044,0.01341549489091083,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,9,broke,1,0.0028169014084507044,0.002258228967757807,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,broken,1,0.0028169014084507044,0.002258228967757807,VBN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,career,1,0.0028169014084507044,0.009357543929260175,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,9,celebrating,1,0.0028169014084507044,0.01341549489091083,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,9,center,1,0.0028169014084507044,0.007501309894992758,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,child,1,0.0028169014084507044,0.008761757717446904,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,9,chocolate,1,0.0028169014084507044,0.006435079970334366,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,9,commotion,1,0.0028169014084507044,0.01089976307095734,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,confession,1,0.0028169014084507044,0.01341549489091083,NN,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,9,conjure,6,0.016901408450704224,0.08425171449481338,VB,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,9,creature,1,0.0028169014084507044,0.005944856308996199,NN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,crime,1,0.0028169014084507044,0.010055931291073093,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,crying,2,0.005633802816901409,0.012664380357428652,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,damn,1,0.0028169014084507044,0.008581108879644887,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,danger,1,0.0028169014084507044,0.004684408486542054,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,dangerous,1,0.0028169014084507044,0.0025279725812942322,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,dare,1,0.0028169014084507044,0.0042359617404878185,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,9,darkness,4,0.011267605633802818,0.011439625427079558,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,deal,3,0.008450704225352112,0.012173852884951954,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,9,death,8,0.022535211267605635,0.014402665256745049,NNP,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,9,denied,1,0.0028169014084507044,0.01341549489091083,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,despise,1,0.0028169014084507044,0.018506635516425205,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,detest,1,0.0028169014084507044,0.016858853824252937,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,difficulty,2,0.005633802816901409,0.010531920508111864,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,9,disagreement,1,0.0028169014084507044,0.0156897341079745,NN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,disgusting,1,0.0028169014084507044,0.00914909158716503,VBG,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,disobedience,1,0.0028169014084507044,0.02132353692487591,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,distracted,1,0.0028169014084507044,0.007781692074009419,VBN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,drunken,1,0.0028169014084507044,0.016858853824252937,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,elf,27,0.07605633802816901,0.13210724237320443,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,9,exhausted,1,0.0028169014084507044,0.007113976025274632,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,expect,1,0.0028169014084507044,0.003221382686278451,VBP,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,9,explain,2,0.005633802816901409,0.007341234183865051,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,fairly,1,0.0028169014084507044,0.008581108879644887,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,fall,2,0.005633802816901409,0.007774822813808061,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,familiar,1,0.0028169014084507044,0.0044221284741716846,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,9,fancy,1,0.0028169014084507044,0.007639083417474299,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,9,fear,1,0.0028169014084507044,0.0031744003168513234,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,feeble,1,0.0028169014084507044,0.007368054360405839,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,fell,4,0.011267605633802818,0.0020974796152889662,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,9,fighting,1,0.0028169014084507044,0.004116425779021912,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,filthy,1,0.0028169014084507044,0.006038284094729155,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,9,finally,2,0.005633802816901409,0.003534316073192721,RB,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3,9,flying,4,0.011267605633802818,0.010928932576268396,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,9,force,1,0.0028169014084507044,0.004116425779021912,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,forced,1,0.0028169014084507044,0.0025680116213497267,VBN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,forcibly,1,0.0028169014084507044,0.014041952415802231,RB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,9,found,5,0.014084507042253521,0.002743889816676382,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
