term_str,0,1,2,3,4,5,6,7,8,9
killed,0.014734958369180847,0.02534532475927062,0.07440671585196458,0.031307012494368375,-0.002730498205672031,0.06693372441010681,0.10525385265776815,0.04676415379434071,-0.03569116561003501,0.029327147958073577
hell,0.020724226369612037,0.007322579438786154,0.006776509607055241,-0.008700989218897054,0.02818157947028493,0.0063804909952287015,0.015591785453813883,-0.0027914052638418206,0.017425867672223448,-0.01800913535668904
change,0.0022841706863582206,0.0031047114577838373,0.005451321907904028,-0.01417647318116365,0.010787937064042503,-0.00574922540609487,-0.00011127858875952338,0.004091325036957783,0.015730434364931233,0.003234660372746686
twenty,0.013981029993725927,-0.00633349466868814,-0.03425098320079402,0.008153608435996303,0.000766626406907715,-0.015177517838052516,0.01191449184006734,-0.0020483526067714758,-0.00854902998346814,-0.00714010122628165
meet,0.006092042807833089,-0.01978835129083139,-0.01695772089989585,0.0003471967292311804,-0.00861718790872302,0.0195888917395762,-0.015904029376114882,0.020193115295564796,-0.0031087881824128764,0.013148641326407385
tightly,-0.0058943884346493395,0.012610968900204864,0.01169321441497757,0.025403264060330288,0.004458109371139981,0.017867479377646676,0.02109276720906992,0.011203295142201579,-0.010472086728916362,-0.01430733456769276
fear,-0.0013706442917623455,0.010539022702201325,0.0338640750875943,0.024676590593673654,-0.010311720376501464,0.03598182700112143,-0.009287640914715655,0.019973955131961898,-0.029319394890593927,-0.0031606731153470593
strange,0.01330032194201341,-0.0020225016129040915,0.017733847060495484,-0.019514081276531443,0.013650289453486172,0.0328350402026816,-0.007692303611848493,0.019333040220706508,0.0068016155833419975,-0.017127194749884802
following,-0.0010780927365996887,-0.0063457330234904545,-0.01365440983011592,-0.015784275077259845,-0.0005632029168211505,0.0006195330634545472,-0.0060080789327703376,-0.009093427461637427,4.9587639620185346e-05,0.01790447311984679
hundred,0.004270497041575274,-0.006832631856757432,-0.04088905827201737,0.016833502740842075,0.05755712138335299,0.009839485164807434,-0.01855546772168549,0.03823695631448799,0.009986004161837488,0.02758801003506127
swung,-7.919571309383365e-06,0.005047075638151699,-0.01499262604807814,0.006595688398019483,0.01110251715843413,0.0045015723676443955,-0.007968208685092132,-0.010471455318272073,-0.010366120349319661,-0.02515279515608954
led,-0.006416876509940131,-0.0004862647614732244,0.012064231217507767,-0.0006606677864072178,-0.03045961906513693,0.0014298422391889624,0.013536729163425711,0.017600134381626786,0.018124875870426087,-0.014471591082860273
opposite,-0.0063329436571423195,-0.0008276930102446702,-0.0081803379057289,0.006126894611938045,0.0012965713052794751,-0.015521076867159679,0.00503921556693823,-0.0006965491350394383,0.01103540811625064,-0.0059003081728703465
afraid,0.0073694940423451845,-0.009895620126550287,-0.0001330302233234653,0.00454134676084318,-0.01478204569911972,0.021472096988936904,0.024129199198033902,-0.005878789579935988,0.016725692065660037,0.018730550910282282
bag,-0.005824034888983185,-0.005780739675067634,-0.05132903053186501,-0.036966881752580415,-0.03063518202270273,0.00632360553997661,0.005173050070561852,0.008412234504630503,-0.014544639652488195,-0.012135651701968399
arent,0.0041924710719018566,-0.00038133467234689213,-0.00998608481121579,-0.012171691918064024,0.002937849978137347,0.0005733618246745718,-0.0007950302346156767,0.00044330539327249276,0.007048342425604692,0.02908575802138501
walk,-0.0012794042135611122,0.007119027189296212,-0.010291160579807437,0.0002202871593890579,0.027891516126248343,-0.007180632810034252,0.0010800125617178417,-0.017400150366668112,0.027576326639364955,-0.007355425101866568
starting,0.0018297275790432742,0.0019055737492829688,-0.0270166604543884,-0.030002556996996586,0.018454679752278293,-0.005416724638302549,-0.015806998399027463,-0.02902666647407252,-0.014953974166219002,-0.035329745187247935
worried,0.010604939634991708,-0.0006025626213663421,-0.007627930094962667,-0.0225449081185961,0.013263123757243818,0.010265601027692195,-0.0009785272287704011,-0.014699364489554138,-0.0024162772150091477,0.01667309595180887
yeh,0.5616917874462793,-0.02383661066548836,0.0011450282833332568,-0.0576599545698757,0.1233719776453047,0.4155080241717488,-0.045327448858308306,-0.08768194471411121,0.08288979538278773,-0.2305584931103323
shocked,0.008859436386616293,-0.03287408408553899,-0.006769809541152112,-0.009804591025007399,-0.0007443051502540897,0.027511458821607566,-0.006796098011429849,-0.00885048223243493,0.020882810627640094,-0.0047099107375283954
rid,0.008570119765278881,0.0003080422106490996,-0.0015872000630215472,-0.0023189411408679208,-0.010305650310718116,-0.041654498185313776,-0.007738047648931938,0.003303886038387045,-0.033278023917102065,0.016387516039753285
glancing,0.0022389306175186153,0.00590777806369103,-0.011760468260076408,0.002299735738991385,-0.013615008965315863,-0.0038149677556965555,0.00809952369304014,-0.00947433133966481,0.007148949946673187,0.010280966405805014
scream,-0.007259250762097361,0.030059832894241963,0.031883208576958505,0.036413600844720666,0.006537376741324622,0.007983240208956886,0.011757228887810226,-0.015172719177465906,-0.0141529651796266,-0.021649701677079636
ripped,0.003613554999190785,0.011213577100412136,0.005923574163024411,0.012317800008550584,0.009027966377994542,0.006305103034624627,0.018890270272456575,-0.02050367035773607,0.00866311575525656,0.013294266647959314
visible,-3.087351873116038e-05,0.0026275535446823603,0.014124401957767015,0.00390774671888443,-0.007417858906459842,-0.007952659638976595,-0.0024005052451575564,0.0016011042501862514,0.003147989316580865,0.0051436620392320016
spread,0.0018390679028181425,0.0008934701176836899,0.0008422524420770691,-0.006491310797700155,0.012342805504504074,-0.011525847617218128,-0.014051733235032931,-0.0014581408105290823,0.009172215484097229,0.01106743844904808
choice,0.0011543873271897254,-0.017663539443945088,0.0018756419258470968,0.007407758760681622,-0.008534733543674745,-0.015371801032888134,-0.006556196562368262,-0.006878749874037204,0.005847494717834377,0.019036163297740067
lives,-0.0012622616550007316,0.012950595748455597,0.024493145520007194,0.00010182885693256275,-0.0013815247746458844,0.01151249816394163,0.014505698674507397,0.014818377012070632,-0.008045391426392594,0.016462877496463153
checking,-0.003837903015812521,0.011199137925870989,-0.015371821105076722,-0.0181889706639904,0.02169905953671129,-0.024481890524891775,0.002276867291697697,0.009785802132989019,0.014478733656375697,-0.006455268905310622
makes,0.006074798806739216,-0.013539030153081121,0.0008679059810571609,-0.010628023129065753,-0.0039051277432946754,0.020384890656686007,0.0010196615950904791,-0.015512446288494382,0.026752932521008063,0.03459944958754334
raising,-0.0038371508952543044,0.006331042587068591,0.012219346801731404,0.025505495904733055,-0.003560359971265504,-0.00966778367232213,0.005182216137647722,-0.01832045487499676,0.012972522924524051,-0.016703392001015525
yours,0.014888139595647557,-0.012633900671391236,0.01608824091830576,-0.017880013759638498,0.015124221684402488,0.04424649975612258,-0.0012740050489031614,-0.015353756449648693,0.012524176072938677,0.016464917533463276
attacked,0.025288043509303266,0.00035126137877335584,-0.00697572482309146,0.020861628938208546,-0.045076884934559615,-0.05159277624392184,0.04101108820400162,0.011741985692456424,-0.026487982796385052,0.03085795642015482
excuse,0.0013649252825109486,-0.00020276477836120838,-0.03340149469529186,0.004978363592670711,0.008445889139490615,-0.005666046032959918,-0.003544547905473594,-0.016218919116232085,0.013284660316407643,0.004524007302287226
pushing,-0.0021692728526746343,-0.002342971311205263,0.007236696921379662,0.015572991983060589,0.0018619285994897813,-0.01087397486948642,-0.0053823662270790955,-0.012515182841311697,0.01859303675431381,-0.03550342007866956
blimey,0.023838292108014643,0.0036886315925329705,0.012733977971005353,-0.007718569650323809,-0.00028860225658351084,-0.02971818039723665,-0.008341243597636917,-0.0012299388844094288,0.015003008858279038,0.007199799436260076
page,-0.005664829640373658,-0.008412606574138505,-0.016087525950032194,-0.04956468013651937,-0.03536093440795714,0.031186056268518437,0.009508887672893096,0.028830533643373527,0.019548207441452515,0.0489177293705465
extra,-0.0017097272244715976,-0.0345845642029807,-0.026487902718428814,-0.0028621091064867646,0.0070704017998324,-0.010915897985298354,-0.015164714231215546,0.002184325624316333,-0.006215664049776258,-0.0007719233625379275
complete,-0.004253821650137372,0.00075077139918174,-0.018109337479215153,-0.00922539749009463,0.0005523180116835618,-0.0020280014435164577,0.01436025230907226,0.003033900423695252,0.014498731076500274,0.014263805868421051
scar,-0.016626310652724824,0.03812348415043917,0.07763404487368321,-0.06172895368769255,0.02294189817511671,0.07066845053621872,0.005487407086730578,-0.07062355154110933,-0.09899814953851106,0.10795029045500038
golden,-0.007098350919113737,0.023108851970874252,0.006278376504865834,0.04073998407858705,-0.010004042987233492,-0.025211949884516374,-0.0624887797215863,0.018277195793575163,-0.032819563926698894,-0.04108387018074292
hasnt,-0.0038920563055183026,-0.02246491146557444,-0.006729489401821684,-0.027213697037845454,-0.004537581272694733,-0.003338964362557125,0.00615676896538627,-0.02593189017118494,0.010927300821910667,0.03101567355638067
glass,-0.009707608604108893,0.0015885748201531571,0.02215546580935616,-0.026393945821408065,-0.014078733824156253,0.004964894828836919,-0.03601410133533292,-0.007036246173873502,-0.0015626630041524691,0.007595099089750375
wants,0.0069166203450852,-0.01012126821967073,-0.01393347629462712,-0.010640440833210887,0.0018983068083681853,-0.0018070825291185571,0.0050307536018243,-0.011273934441296334,-0.00021859055751113882,-0.025434894967058433
story,0.011089650343499912,-0.007548992655764882,0.012379273290981135,-0.025231416197059733,-0.02305673253330864,0.03417441567192122,0.04044292160009449,0.01065089201691358,0.008010330421538545,0.031059863413590412
spot,-6.5755859909929e-05,-0.00033077399639756675,0.010307013594289658,-0.0061892864473981,0.0037237379609027415,0.012351230137925483,-0.008292191244015718,0.009504304236341497,-0.008740278978824683,0.006953106546484299
grounds,0.007627898795087533,0.02267070505525297,-0.016781107956599765,0.03189798261462013,-0.003024640224342823,0.009224380233149032,0.046961626778980296,0.006073133376554236,-0.003114365089387714,-0.01546177348039732
pain,-0.004489938183706654,0.03343601945539832,0.06874855508668132,0.07369136850132123,-0.013032947504586695,0.07969163605083687,0.013684192310593394,0.015214845192936128,-0.05641073535275464,0.005044183417170389
clutching,-0.004787760884022558,0.0014348695441967685,0.00013477261398741158,0.006456139951653684,0.024019491512095634,-0.008436306049658655,0.005673855691664413,0.0032509030687385646,0.0026953760299209353,-0.02356017105208211
happening,-0.0029327193471300507,-0.00897969927132062,-0.004692856895870961,-0.0030740256405823434,-6.913567939924206e-05,0.0008027052270548588,0.0023115381331104893,0.007877211576378548,0.022133613925043146,-0.01742525556122266
peered,0.0018118170006056898,0.010777009469925207,-0.0011457996243037488,-0.010845504512679073,0.020087012850599946,0.001697009544388753,-0.0032318153065971117,-0.0011668119242217547,-0.005791890251479092,0.0003370791158072723
sister,-0.0019544535369771516,0.02179092465781701,0.07664625132473823,-0.04703319337706901,0.050946113360833344,0.04419096112141895,0.014871958575798525,0.0721635249535376,-0.017402839204616532,0.00033087036147014335
attempted,-0.004958929394219254,0.003589589795324515,0.0040760707062740716,0.002339103308646517,-0.01686616127759081,0.002912740802265324,-0.010701219416375916,-0.009810577171434307,0.021598695967490075,0.02526931814019999
touched,-0.00126208022740194,-0.0053000358871397426,0.010923069249171753,-0.0014014336697869409,-0.002646688847425384,0.0008150337785479757,0.0012424100050466098,0.010079530913479984,0.012242565533076916,-0.007121972743179614
curled,-0.0002518220092399278,0.0006341664838034899,-0.005014484710518237,0.001349615918377548,-0.02161285315523046,0.007574329901712753,0.0039624311935271845,-0.004575575467170256,0.014630730464714125,-0.01127751363959688
dressed,-0.0006101744905317669,0.0017788159448802936,0.0026871056816764197,-0.03613423160381065,0.01681592550690801,-0.018042694739534272,-0.005801750638771909,0.009088836275104898,-0.010082865325435113,-0.012973233318024925
flung,-0.005643188343880404,0.00821936756834771,0.012257533577385127,0.0246878201030447,-0.018470027865531983,0.007874149633366655,0.017234431776910364,0.004409226321701859,-0.0017534421859932646,-0.002864398343052589
mine,0.0037817213884885716,-0.0022941444854002913,0.0066259458634448055,0.008939441618742,-0.01944739705813892,-0.012555289900435104,-0.019161812060745905,0.01774805319519491,-0.013521579214150292,0.010770780723927726
expecting,-0.0007388840309230001,0.0026114288130225107,0.0004626705530992032,-0.025007006465031276,-0.008713919207053621,0.004977074275562851,0.01648403328444648,-0.015553780345141674,0.006004188219742395,0.03165549263713031
lead,-0.002843714511692582,-0.015370156397059978,-0.0079066861533102,0.03637682962078663,0.035639257719091134,0.0017032317765465377,-0.015483680186793676,-0.02370402430875648,-0.013994793727168168,-0.017156997677588583
finish,-0.00473296176606689,0.004344792746100126,0.005039830271370067,-0.004726923136061599,0.009517645130659592,0.006060371302217297,0.03673920851647901,0.013887632135677853,-0.008589908926127814,0.013104087763698662
louder,-0.007708873850508636,0.0027313883560400394,-0.007942970790076878,0.0032973119603170492,0.004261619713480422,-0.016761363481693423,0.01842656807053882,6.53468459822561e-05,0.03029737696002544,-0.0025002407119333885
final,-0.0015683423373891356,-0.0015686495132216066,-0.026775584422998287,0.009953899772259633,0.01347704000117154,0.008344438632575281,-0.006362631981243707,-0.009046326965589928,-0.014554515305352738,0.012886724734123016
fourth,-0.0015293390262017803,-0.00920636637059434,-0.05715873715011255,-0.023406634904033344,-0.00518877053668238,0.013052650389331205,-0.003121169346469161,-0.011363011783610714,-0.05213836581269757,-0.00702018879579711
seats,0.0030551138153787818,-0.0017226475482748388,-0.03070264468894417,-0.0008435225840060221,-0.0047367589494752525,-0.03162007847901622,-0.03083176324162642,-0.001600593298158194,0.07411785318410404,-0.0557209848495188
pretending,-0.005146844528937897,-0.0010406293784465297,0.0008344360419355352,-0.026595450757235264,0.010937893121421165,-0.005455156871186395,0.01616710722969737,0.002230133207173959,-0.005579014455767446,0.018417989359414643
remain,-0.0053973029404800095,-0.001852037134859851,0.020845711671638005,0.014661737835063015,-0.02697789373336361,0.00817651884721666,0.0025026815118709255,0.007180825289292257,0.01364352910334912,0.022276402360977596
color,-0.001967302542578509,0.011129053523997737,0.009865497456991725,-0.012957949430914923,0.014581417461047113,0.003953845498687543,0.005496998571656158,0.024895474944366225,-0.03250867504616009,-0.02008561703674403
distance,-0.0027158826550186584,0.00910291881991344,0.0013652555819412054,0.023649106431887203,0.010598855028201577,0.005009970671495257,0.0034731971447913143,0.015639647694252325,-0.0006004479563335724,0.00020684227258376897
needed,-0.001167398789603042,-0.00024020953355117082,0.006270447556766453,0.0026462792824537644,-0.0029612526390935564,0.005420061304912551,0.007842198790932448,0.0025365359811090004,-0.032097959559298665,0.03178685826044408
keeping,0.00035660562613555006,-0.005286035303050995,-0.003934250021127992,0.016337973309015475,0.0010059667312767204,0.005623246232844357,0.009312230660454529,-0.006218601532803062,-0.001538577625291787,0.022698787257397487
leapt,0.0069626569477238805,-0.0067130085731648345,0.014381988463224412,-0.0014055449826913993,0.00832737851141955,0.017947319507659838,0.02237361572379784,-0.009146205865945518,0.003997563662513082,-0.026950151361713696
spell,0.0028857789023440314,0.016002388602093433,0.004945629487147117,0.031214416617458392,-0.005866358819990093,0.027069702106715422,-0.008755414599207692,-0.0011826611024278967,-0.003605428539439595,-0.011385212314001778
cried,-0.0032332028580491193,-0.006123259655915781,0.008488526650818834,0.008855519076967586,-0.005912514563810302,0.0032819527202122343,-0.011612805705582718,0.00010333955965496212,-0.0154952434449055,-0.022128006803563846
sense,-0.002815757500715257,-0.0004938306465297322,0.00973984540094632,0.0011456130017229078,-0.02149476614138631,0.004663329472833914,0.01880096125112483,0.009858103126142806,-0.0002598692314210757,0.011119021272924245
books,0.01950901890689802,-0.03426162375141575,-0.05969804695080246,-0.07144308640137814,0.007590162913669256,0.07010261347632772,-0.00793341720184772,0.1102143544864608,0.0260754182553385,0.009634296717712463
seeing,-4.276921024898141e-05,0.0004948472770604843,-0.006157975598338832,-0.018411599601520397,-0.009280006515823142,-9.807027504694925e-05,-0.007026814289767088,-0.003326625930408682,0.013596237297678355,-0.010580983504839138
somebody,0.001673162332781073,0.009981138225180416,0.008441232087798175,0.016111039592532666,-0.01504679980051246,-0.01671405573410207,0.0296635663277178,-0.012503029837204119,0.009359115232766264,0.0017019953223444029
allowed,0.004138287912961276,-0.008194955982293205,-0.0029620713588639023,-0.03339529379585084,0.027588543423067168,0.0022191847237200183,0.006447855026989252,-0.006209166563197273,-0.006114398267181073,0.00919649229958952
forgotten,0.003232003880763155,-0.007172146658809847,-0.0036065301126267774,-0.005786499161075411,0.025142161731953026,0.014430868107830617,0.006660430835973656,-0.0014971024485658634,-0.0026296344745646025,-0.002047908952416153
woman,-0.004061757125333757,0.008521896094382671,0.010229377401262419,-0.026776806644821297,-0.006106940728281473,-0.005528597795098102,-0.016360339277581914,-0.008621398821686678,0.02169532440461951,-0.005644458122800276
werent,0.01585784687912339,-0.009803227345610033,-0.013608063732005566,-0.009094649379929206,0.027070830542891326,0.035931204921550976,0.04180626934793589,-0.021765771928556662,-0.020809652138193968,-0.030753357191944098
disappeared,0.006712326889839275,0.0034811657976759293,-0.006036252546125393,-0.003956957972936595,0.023234908313596606,0.00825930979837271,0.013926476980724386,0.0009266625992727562,0.03070176183038521,-0.02670775736843251
says,0.0051319490516767655,-0.013749836638661968,-0.018730509304528065,-0.033083240561241734,-0.024984878575191355,-0.013042831647603245,-0.01012775957013898,-0.026738819937390985,0.04257592972910979,0.031521677585656584
pushed,-0.0021926208986354275,-0.003075158249274923,0.004101876704533722,0.017660545077485875,0.0046337719864958426,-0.006219229516757311,-0.009672688855896571,0.0019531884767154187,0.026799984213438557,-0.010420470840152771
grass,-0.001723855170831807,0.030623190838544208,-0.004887031041152459,0.06090923606681483,0.043860766000228625,-3.684535805488755e-06,0.004000421075121803,-0.014709284664793073,-0.017840395673518257,-0.051204546458521044
possibly,0.003696180989826551,-0.001830098813272757,-0.006071088756749811,-0.003784677283552,0.0037470828302286225,0.01539606946764064,-0.00913253483757981,0.01751874205365321,0.01230055039906047,-0.00937251645266951
mothers,-0.0023192186883099065,0.005851223506586884,0.0343274536295874,-0.006961690014103221,-0.005735096234931281,0.01129468128018288,-0.015976319477313004,0.02550842892743218,0.0032108751187673876,0.039594087788739865
inch,-0.00046852665195802335,-0.015288849799177887,0.0045603347318340795,0.009023658554668528,0.00412964386178062,-0.0073519670255455475,0.014105883339784811,-0.006854387754438408,-0.0013328444552174017,-0.012741303127412368
street,-0.005938868561308761,0.012808000989165664,0.09330899276685677,-0.16611831946925798,0.05547986266498878,0.019273829511200945,0.1209065854766792,0.15534394431542412,0.008465290375179691,-0.057371481940953005
copy,-7.319752237639766e-05,-0.017935736885217497,-0.06493445286643196,-0.024979735033090783,-0.024015563369850675,0.038974203735225976,-0.013538258051559025,0.03246073508596802,-0.0012955388990803893,0.033315490979064215
fresh,0.010369177404167589,-0.008007117350962496,-0.0009009801465531487,0.005242694522815756,-0.015375922562558974,-0.02029486753472451,0.005938969569560311,-0.004381354123674882,-0.025894375713432574,0.017667232959125825
wheres,0.006756446278336892,0.011563462819754821,0.011831395730877192,-0.010586171843952849,0.018246297773603783,0.0011319301777779236,0.0005181328157075767,-0.006268091500959805,0.01190995712773663,-0.0306870741361804
sun,0.008019728449920941,0.0014466942489461078,0.018878955500324937,-0.007675956926857129,0.01776142542852746,-0.008175801004144966,-0.025469998079237822,0.0035657932223300943,-0.025056299423889573,0.017945469100364157
welcome,-0.0015600847357780665,0.007041557935247434,0.0122533219895064,-0.008386675057847874,-0.009528435807827237,0.002736445268706988,-0.011256718826393793,-0.010724596790727998,0.028565177939537872,-0.030305486395153527
lunch,-0.0011008442168297672,-0.010993390403417062,-0.04699059857036388,-0.03261591660355482,-0.03591515143492317,0.01150372106163407,-0.0012797206126407162,-0.005939336442281868,0.016218335066632998,-0.007779375966419385
shadows,0.009415671994309954,0.012615167585863842,-0.0012675412984859342,0.017050140510626165,0.00712548727655775,0.010223246770997174,0.007313404332171334,0.004492288673660333,-0.01225220788767003,-0.00875245588804716
surface,-0.01124667686587991,-0.0031868977860308977,0.01734682248406436,0.04146624365837181,-0.05579311957100031,0.003355271980910147,-0.0397873989599573,0.03557766277176005,-0.04443607556899389,-0.04935771644327938
useful,-0.0005091062818188939,-0.003809409288510997,0.015837633229319255,0.0003197408662062322,-0.014731966378570143,0.03656129780080763,0.014764389539348334,0.009165528595104763,-0.017627128729359707,0.03893305195536545
letters,0.018725137750023248,-0.04824978220083878,0.04375844662423021,-0.11596973191361304,0.045982491451988086,0.04767855282180109,0.019671198042801253,-0.07158650369302925,-0.028944808179131035,0.01958976730860538
failed,0.004515228736275211,-0.004693658875781218,0.00829979377284213,-0.00847808220302425,-0.0064514805738023415,0.04583517244906495,0.006233126722767284,-0.00016848584228382156,-0.01845584951437074,0.024406409164890445
grinned,-0.0009457893059751966,-0.010015258294516717,-0.030689440559607102,-0.014234327303487167,0.0025051914561672367,-0.0029056398449259966,-0.011665381575666876,0.001190941760296917,-0.016586762162474733,-0.015212778651565265
forgot,-0.0016258767828890978,-0.0006164298114428215,-0.014723730264654285,-0.0014469581311215669,-0.015172198980151635,0.0006869376673222457,0.004623479661522574,0.0017861271680173995,-0.004660016080647671,-0.01047055346642794
fought,-0.0057407814429253625,0.0057789113409479655,-0.014990971765714284,0.0057957885761081435,-0.011554823739902952,0.006736678156620694,0.03938788843521252,-0.006313317288184928,-0.014278236621292786,-0.004533607839541655
examining,-0.0012587340450665445,0.0012201028071779998,0.009222105283574748,-0.01363475741852309,-0.009013974590319353,-0.001791155810861052,-0.00940022956627122,0.02671292130441321,0.019326387747147594,-0.014312353986307475
nodding,-0.00025451589812594007,-0.011781424056488478,0.013390425375722713,-0.00973483079859258,-0.02468813813476184,-0.002074488413693472,0.033832090240897346,0.04075310773678776,0.009174476060263755,0.013587860621325575
explained,-0.002053994760462163,0.010639317393493034,0.020859391524847715,-0.015864815048561836,0.007367608472922643,0.0008895593241246447,-0.0033908792833212986,0.019815988306224896,-0.012361647545982388,0.010815382197121097
garden,-0.007404827873569498,-0.007256000151021171,0.05351614381266616,-0.08392571736023734,0.050005052014643184,-0.029464688067255645,-0.021828032493957938,-0.011590098267820583,-0.023932110093256645,0.008492234086941965
recognized,-0.007414473621020464,0.004685845893864412,0.010999304823812858,-0.00810068683160614,0.01579062839536921,0.006808585221163078,-0.024227409909298912,0.025364212263263578,-0.0019422996286547615,0.0054638090768431204
places,0.004751279941937323,0.001837916245168787,0.007555699620981599,0.008937890881323816,0.019429595014353228,0.0036255949468011477,-0.03453949829372262,-0.008544635320887683,0.012710021568123411,0.0068600596133439155
difficulty,-0.0015596215601706947,-0.008595943915915208,-0.01070454021363816,0.0052971666561226795,-0.002707675060650596,0.008140768261396293,0.00852745007928092,-0.011571559641682001,0.012395759972287514,0.008326207593658048
sudden,-0.00046723874116963226,-0.01632754520341806,-0.008281168039847246,0.004193602811195254,0.025854062971545765,-0.013080017954983128,-0.0029987724668959536,0.01565270747092435,-0.010892168316515231,0.005942381861818066
hidden,0.006609461676240893,0.0017620420247345529,0.015006244809419781,0.0022008764219275914,0.002627178597788484,0.0030224709478096257,-0.014548239634498224,0.004503706784170634,-0.0015333194229788403,0.007378250657718703
parchment,0.002624662742593535,-0.010471379216308795,-0.058870893862592054,-0.0822019176996314,-0.043027273997184645,0.005590830658362463,0.03607596722305331,-0.03816418357168292,0.010811796291422465,0.03629001500193797
slipped,0.0013282553113478845,-0.016033104911235246,0.014720576294465574,0.010675345294108128,0.005287452939101759,0.0027840436353389103,0.013338770413162424,0.020233119320890305,-0.028103352645263677,0.007414635508604483
bent,0.01582369639342027,-0.004544234396211385,-0.005432029752163178,-0.011778383537132755,0.002234343804201553,0.021558237840709298,0.03083441587878343,0.007868938025795236,-0.01825496659133745,-0.02591671489339758
reason,-0.00039381284665226387,-0.003481439240445219,0.0064288774007831215,-0.008824454375949628,0.0248015272762126,0.009458532611689727,0.06092322579112542,0.040463498996588194,0.007705629242269414,0.018574039746107402
staircase,-0.0003733571866837401,-0.0004831814275543758,-0.02931107591532649,0.019771561295831883,-0.0034598922640923942,-0.022981091914896296,-0.010162697625671166,0.0025924176229394935,-0.02900533104688376,-0.03229950186514733
interesting,-0.0006558168636046339,-0.009064686306781412,-0.028542604905718354,-0.012049860415432568,-0.0037160143740201696,-0.004322191887527289,-0.014808018483055777,-0.0002988637054638647,0.012821384010820143,-0.004238236924932075
desperate,-0.0016322474773813834,0.002553448300771737,-0.0035303925150765576,0.00343979194919119,-0.01835804922679472,0.012739018315860983,0.00974424087948065,0.005320325259603592,0.01822957255421166,0.017639459964956146
yellow,0.0006144388842032965,0.006843687497410608,-0.014965620884712243,0.009641574737370734,0.00883261499554605,-0.0005249599534996307,0.00979395281253685,0.020020290814681957,0.00517539060413871,-0.021091266056818825
struck,-0.004255867876880415,-0.01999680919885851,0.0192253036597561,0.00577766377601642,0.004426572631920719,0.006736013071249969,-0.015006377105852479,-0.006401941178958709,-0.006200189974888568,0.014705613166962282
silvery,-0.002435781132585929,-0.005897606819232922,-0.008044959571186843,0.012695796808509751,-0.00994305685170921,-0.007990086982158187,0.028861203466150967,0.004391945399392357,0.03806075703086349,-0.019926090948512824
bedroom,-0.018017305311054346,-0.023765871382437038,0.09872800997068854,-0.15284648624289168,0.06316445190284943,-0.01198586164316893,0.014994554045501705,-0.09440587653755973,-0.054262260487552685,0.1174528085345841
ended,0.0039306522153386226,-0.010595516931713114,-0.011854065328226615,-0.00445333570081295,-0.00014028050297774404,-0.008180505952026886,-0.00036919328291129734,0.0009033105424065401,-0.007634162441977778,0.0022282126810859487
calling,-0.005290313124918678,-0.017298873465639356,0.009997870123184847,-0.016405760738243756,-0.011738179083021178,-0.004070962065933186,-0.005995718359462426,-0.025197210251161895,0.009616256628513134,0.011419244456667197
mentioned,0.0018804205344050875,-0.006114848437905978,-0.009222193552003611,-0.028173940423148844,-0.010170283541329905,-0.0021262005923484,0.0014252674747662042,0.012735952136912919,0.0036784615612115703,0.03074219152403925
cover,0.006990035829608673,0.006193869172156946,-0.004976893190716464,-0.006855254232283531,-0.00913044446783117,-0.022598245652268242,0.009817863602918449,-0.0030175213446591337,0.005748197326565901,0.012628691658581425
thoughts,-0.009971587778377445,0.0014902714179551987,0.0036389322314842923,0.019935083528139063,-0.019718289905386203,-0.011724374560958789,0.018527688346921603,-0.01163439835451077,0.013097502331827337,0.035958181589772216
glaring,0.005332469234932271,-0.015556256825480163,-0.002192823969590182,-0.01293613095790133,0.012232149398106705,0.007726396402380454,0.008405277489409176,-0.0010871529942025916,0.01903967444644703,-0.00716508894267766
convinced,0.0035072878640344802,0.006008569589279789,0.010105571140091293,0.008815171422196379,-0.0094451098480446,0.0023451489637255287,0.018941531282448767,-0.0003595469699853643,0.019569750576760893,0.02363766193700285
hey,-0.00089065820590109,-0.0039031412619527973,-0.031386662242186565,-0.0005824520561948919,-0.01771220215433593,0.0014751682256554358,-0.002224856880002568,-0.015250532252715134,0.013774443604489772,0.00039090913416832797
written,0.005440398086319088,-0.006594648038831414,-0.01445790620900968,-0.041055566255107166,0.007045297823827574,0.01569891636965402,0.010481058636044831,-0.013719915785664142,-0.006619448051986769,0.01519608791371772
carry,0.009385400382852306,-0.013892205353757247,0.0197153170381223,-0.004587485695595821,-0.009131995428079404,0.01278706283789484,-0.007810241092344015,-0.011461523764578973,-0.004770256728985613,-0.006230242155060015
smoke,0.0023429540135827265,0.005275646694563279,0.005821751142465187,0.0034178837354039565,-0.023707113683786616,-0.012001496852279869,-0.004395158125751636,0.01101859523232759,-0.0013541350015357743,-0.02285014993570747
warm,-6.942530989762772e-05,0.013061922180998591,-0.0016575909751704002,-0.007815954239312006,0.002214293638800876,-0.0035481239124370255,0.00044248061312206823,0.01355661910302441,0.006979911961958021,0.015856510035354692
escaped,-0.006531809662800235,0.005306463310894026,0.0350636285420191,-0.04523073130048079,0.010211250934066529,0.03265605336067047,0.04418748764958684,-0.024138739079969652,-0.046615540575015046,0.05060806165781365
answered,-0.003271135169528108,-0.000982740607203651,-0.006539634495976351,-0.0033368603181260013,-0.02436894026356745,0.014061123131759088,-0.0037176206997589067,-0.0033202601339665265,0.021241530559995038,0.015288872117369411
